region	chr	midPos	Nsites
(22966,23069)(12450237,12549752)(12450000,12550000)	chr4	12500000	105	0.089975
(22978,23079)(12460067,12559073)(12460000,12560000)	chr4	12510000	103	0.088743
(22990,23080)(12471548,12565220)(12470000,12570000)	chr4	12520000	92	0.093582
(23004,23081)(12480050,12574382)(12480000,12580000)	chr4	12530000	79	0.083806
(23023,23088)(12490082,12589857)(12490000,12590000)	chr4	12540000	67	0.076309
(23047,23125)(12506889,12599898)(12500000,12600000)	chr4	12550000	80	0.073912
(23054,23128)(12510096,12607846)(12510000,12610000)	chr4	12560000	76	0.071312
(23059,23128)(12520102,12607846)(12520000,12620000)	chr4	12570000	71	0.074181
(23063,23135)(12535953,12624506)(12530000,12630000)	chr4	12580000	74	0.062481
(23066,23150)(12543879,12637776)(12540000,12640000)	chr4	12590000	86	0.063238
(23070,23161)(12550456,12649716)(12550000,12650000)	chr4	12600000	93	0.058258
(23080,23181)(12565220,12659840)(12560000,12660000)	chr4	12610000	103	0.063991
(23081,23208)(12574382,12669700)(12570000,12670000)	chr4	12620000	129	0.073597
(23082,23247)(12585221,12679998)(12580000,12680000)	chr4	12630000	167	0.074190
(23089,23306)(12590340,12689788)(12590000,12690000)	chr4	12640000	219	0.079136
(23126,23335)(12600406,12699961)(12600000,12700000)	chr4	12650000	211	0.082115
(23129,23344)(12623246,12706688)(12610000,12710000)	chr4	12660000	217	0.080631
(23129,23345)(12623246,12716219)(12620000,12720000)	chr4	12670000	218	0.080480
(23136,23348)(12634239,12728502)(12630000,12730000)	chr4	12680000	214	0.080135
(23151,23348)(12643335,12728502)(12640000,12740000)	chr4	12690000	199	0.080770
(23162,23349)(12650212,12743679)(12650000,12750000)	chr4	12700000	189	0.081171
(23182,23350)(12660322,12750845)(12660000,12760000)	chr4	12710000	170	0.079272
(23209,23350)(12670054,12750845)(12670000,12770000)	chr4	12720000	143	0.072830
(23248,23350)(12680059,12750845)(12680000,12780000)	chr4	12730000	104	0.072237
(23307,23355)(12690163,12782647)(12690000,12790000)	chr4	12740000	50	0.055500
(23336,23355)(12700067,12782647)(12700000,12800000)	chr4	12750000	21	0.041314
(23345,23355)(12716219,12782647)(12710000,12810000)	chr4	12760000	12	0.054587
(23346,23355)(12728360,12782647)(12720000,12820000)	chr4	12770000	11	0.055165
(23349,23355)(12743679,12782647)(12730000,12830000)	chr4	12780000	8	0.066340
(23349,23355)(12743679,12782647)(12740000,12840000)	chr4	12790000	8	0.066340
(23350,23355)(12750845,12782647)(12750000,12850000)	chr4	12800000	7	0.074159
(23351,23355)(12781861,12782647)(12760000,12860000)	chr4	12810000	6	0.085775
(23351,23355)(12781861,12782647)(12770000,12870000)	chr4	12820000	6	0.085775
(23351,23415)(12781861,12879897)(12780000,12880000)	chr4	12830000	66	0.053803
(23356,23439)(12870793,12889396)(12790000,12890000)	chr4	12840000	85	0.060174
(23356,23459)(12870793,12896837)(12800000,12900000)	chr4	12850000	105	0.065871
(23356,23462)(12870793,12904829)(12810000,12910000)	chr4	12860000	108	0.064941
(23356,23470)(12870793,12918245)(12820000,12920000)	chr4	12870000	116	0.062783
(23356,23474)(12870793,12929968)(12830000,12930000)	chr4	12880000	120	0.061989
(23356,23489)(12870793,12938508)(12840000,12940000)	chr4	12890000	135	0.059638
(23356,23494)(12870793,12948804)(12850000,12950000)	chr4	12900000	140	0.058215
(23356,23517)(12870793,12959564)(12860000,12960000)	chr4	12910000	163	0.068536
(23356,23526)(12870793,12968764)(12870000,12970000)	chr4	12920000	172	0.069931
(23416,23549)(12880307,12978312)(12880000,12980000)	chr4	12930000	135	0.074567
(23440,23573)(12890082,12989942)(12890000,12990000)	chr4	12940000	135	0.068713
(23460,23611)(12903612,12998798)(12900000,13000000)	chr4	12950000	153	0.073843
(23463,23617)(12912818,13003875)(12910000,13010000)	chr4	12960000	156	0.079805
(23471,23626)(12928934,13018302)(12920000,13020000)	chr4	12970000	157	0.086253
(23475,23650)(12930058,13028646)(12930000,13030000)	chr4	12980000	177	0.085950
(23490,23666)(12940217,13039764)(12940000,13040000)	chr4	12990000	178	0.099751
(23495,23685)(12950154,13048415)(12950000,13050000)	chr4	13000000	192	0.104048
(23518,23685)(12963833,13048415)(12960000,13060000)	chr4	13010000	169	0.100421
(23527,23688)(12970915,13069773)(12970000,13070000)	chr4	13020000	163	0.100467
(23550,23695)(12980017,13079352)(12980000,13080000)	chr4	13030000	147	0.106682
(23574,23707)(12990024,13089947)(12990000,13090000)	chr4	13040000	135	0.114011
(23612,23740)(13000553,13099629)(13000000,13100000)	chr4	13050000	130	0.104529
(23618,23823)(13010687,13108566)(13010000,13110000)	chr4	13060000	207	0.089117
(23627,23832)(13020184,13114080)(13020000,13120000)	chr4	13070000	207	0.086805
(23651,23864)(13031918,13129777)(13030000,13130000)	chr4	13080000	215	0.088703
(23667,23876)(13040269,13139871)(13040000,13140000)	chr4	13090000	211	0.078966
(23686,23880)(13061250,13149461)(13050000,13150000)	chr4	13100000	196	0.074390
(23686,23881)(13061250,13150487)(13060000,13160000)	chr4	13110000	197	0.074644
(23689,23884)(13072358,13164613)(13070000,13170000)	chr4	13120000	197	0.075027
(23696,23884)(13081839,13164613)(13080000,13180000)	chr4	13130000	190	0.075220
(23708,23884)(13090655,13164613)(13090000,13190000)	chr4	13140000	178	0.074930
(23741,23884)(13100249,13164613)(13100000,13200000)	chr4	13150000	145	0.078948
(23824,23884)(13111152,13164613)(13110000,13210000)	chr4	13160000	62	0.087459
(23833,23885)(13120035,13213577)(13120000,13220000)	chr4	13170000	54	0.085016
(23865,23885)(13130588,13213577)(13130000,13230000)	chr4	13180000	22	0.075790
(23877,23885)(13144815,13213577)(13140000,13240000)	chr4	13190000	10	0.087167
(23881,23885)(13150487,13213577)(13150000,13250000)	chr4	13200000	6	0.100583
(23882,23885)(13164489,13213577)(13160000,13260000)	chr4	13210000	5	0.095962
(23885,23885)(13213577,13213577)(13170000,13270000)	chr4	13220000	2	0.059473
(23885,23885)(13213577,13213577)(13180000,13280000)	chr4	13230000	2	0.059473
(23885,23885)(13213577,13213577)(13190000,13290000)	chr4	13240000	2	0.059473
(23885,23885)(13213577,13213577)(13200000,13300000)	chr4	13250000	2	0.059473
(23885,23885)(13213577,13213577)(13210000,13310000)	chr4	13260000	2	0.059473
(23886,23887)(13337523,13338579)(13240000,13340000)	chr4	13290000	3	0.038959
(23886,23887)(13337523,13338579)(13250000,13350000)	chr4	13300000	3	0.038959
(23886,23901)(13337523,13359926)(13260000,13360000)	chr4	13310000	17	0.044789
(23886,23947)(13337523,13369664)(13270000,13370000)	chr4	13320000	63	0.061607
(23886,24015)(13337523,13379583)(13280000,13380000)	chr4	13330000	131	0.054344
(23886,24047)(13337523,13389859)(13290000,13390000)	chr4	13340000	163	0.066098
(23886,24066)(13337523,13399350)(13300000,13400000)	chr4	13350000	182	0.066043
(23886,24101)(13337523,13409444)(13310000,13410000)	chr4	13360000	217	0.062534
(23886,24146)(13337523,13419181)(13320000,13420000)	chr4	13370000	262	0.060963
(23886,24180)(13337523,13429972)(13330000,13430000)	chr4	13380000	296	0.066382
(23888,24237)(13354231,13439964)(13340000,13440000)	chr4	13390000	351	0.069445
(23888,24259)(13354231,13443772)(13350000,13450000)	chr4	13400000	373	0.070631
(23902,24288)(13360366,13459097)(13360000,13460000)	chr4	13410000	388	0.072205
(23948,24339)(13370213,13469949)(13370000,13470000)	chr4	13420000	393	0.072147
(24016,24388)(13380611,13479921)(13380000,13480000)	chr4	13430000	374	0.076712
(24048,24430)(13391346,13488447)(13390000,13490000)	chr4	13440000	384	0.076261
(24067,24460)(13400239,13499260)(13400000,13500000)	chr4	13450000	395	0.076791
(24102,24479)(13410067,13509982)(13410000,13510000)	chr4	13460000	379	0.078970
(24147,24547)(13420908,13519710)(13420000,13520000)	chr4	13470000	402	0.078338
(24181,24578)(13430564,13528837)(13430000,13530000)	chr4	13480000	399	0.074133
(24238,24612)(13440155,13539552)(13440000,13540000)	chr4	13490000	376	0.072466
(24260,24650)(13451335,13548991)(13450000,13550000)	chr4	13500000	392	0.069434
(24289,24654)(13460236,13556549)(13460000,13560000)	chr4	13510000	367	0.068574
(24340,24680)(13470157,13569988)(13470000,13570000)	chr4	13520000	342	0.066551
(24389,24698)(13480350,13579224)(13480000,13580000)	chr4	13530000	311	0.065044
(24431,24749)(13490773,13589702)(13490000,13590000)	chr4	13540000	320	0.066878
(24461,24773)(13503639,13599860)(13500000,13600000)	chr4	13550000	314	0.066342
(24480,24798)(13510029,13609884)(13510000,13610000)	chr4	13560000	320	0.069461
(24548,24822)(13520052,13617177)(13520000,13620000)	chr4	13570000	276	0.083949
(24579,24836)(13530927,13626944)(13530000,13630000)	chr4	13580000	259	0.084517
(24613,24874)(13541388,13639956)(13540000,13640000)	chr4	13590000	263	0.084348
(24651,24882)(13555528,13641432)(13550000,13650000)	chr4	13600000	233	0.092380
(24655,24882)(13562127,13641432)(13560000,13660000)	chr4	13610000	229	0.092861
(24681,24882)(13570002,13641432)(13570000,13670000)	chr4	13620000	203	0.099553
(24699,24883)(13580267,13670206)(13580000,13680000)	chr4	13630000	186	0.103025
(24750,24883)(13591487,13670206)(13590000,13690000)	chr4	13640000	135	0.102433
(24774,24883)(13600635,13670206)(13600000,13700000)	chr4	13650000	111	0.108141
(24799,24884)(13610288,13704782)(13610000,13710000)	chr4	13660000	87	0.108862
(24823,24884)(13620231,13704782)(13620000,13720000)	chr4	13670000	63	0.073253
(24837,24884)(13631045,13704782)(13630000,13730000)	chr4	13680000	49	0.085487
(24875,24884)(13640011,13704782)(13640000,13740000)	chr4	13690000	11	0.133212
(24883,24884)(13670206,13704782)(13650000,13750000)	chr4	13700000	3	0.035255
(24883,24888)(13670206,13757462)(13660000,13760000)	chr4	13710000	7	0.075066
(24883,24888)(13670206,13757462)(13670000,13770000)	chr4	13720000	7	0.075066
(24884,24888)(13704782,13757462)(13680000,13780000)	chr4	13730000	6	0.080342
(24884,24889)(13704782,13789687)(13690000,13790000)	chr4	13740000	7	0.073808
(24884,24889)(13704782,13789687)(13700000,13800000)	chr4	13750000	7	0.073808
(24885,24890)(13755918,13809393)(13710000,13810000)	chr4	13760000	7	0.078237
(24885,24897)(13755918,13818964)(13720000,13820000)	chr4	13770000	14	0.103136
(24885,24905)(13755918,13829770)(13730000,13830000)	chr4	13780000	22	0.082568
(24885,24944)(13755918,13838416)(13740000,13840000)	chr4	13790000	61	0.062692
(24885,24952)(13755918,13848860)(13750000,13850000)	chr4	13800000	69	0.064546
(24889,24957)(13789687,13859619)(13760000,13860000)	chr4	13810000	70	0.064938
(24889,24960)(13789687,13861873)(13770000,13870000)	chr4	13820000	73	0.070436
(24889,24968)(13789687,13879307)(13780000,13880000)	chr4	13830000	81	0.072845
(24890,24987)(13809393,13888330)(13790000,13890000)	chr4	13840000	99	0.079214
(24890,25007)(13809393,13899345)(13800000,13900000)	chr4	13850000	119	0.085683
(24891,25070)(13815161,13909978)(13810000,13910000)	chr4	13860000	181	0.086697
(24898,25109)(13825698,13919919)(13820000,13920000)	chr4	13870000	213	0.088025
(24906,25149)(13830421,13929929)(13830000,13930000)	chr4	13880000	245	0.094351
(24945,25200)(13840314,13939926)(13840000,13940000)	chr4	13890000	257	0.104484
(24953,25233)(13850242,13949865)(13850000,13950000)	chr4	13900000	282	0.106873
(24958,25241)(13860767,13953722)(13860000,13960000)	chr4	13910000	285	0.109073
(24961,25249)(13871097,13969259)(13870000,13970000)	chr4	13920000	290	0.110080
(24969,25273)(13881383,13978385)(13880000,13980000)	chr4	13930000	306	0.107208
(24988,25309)(13890720,13989973)(13890000,13990000)	chr4	13940000	323	0.113105
(25008,25312)(13900119,13991352)(13900000,14000000)	chr4	13950000	306	0.112537
(25071,25316)(13910085,14009130)(13910000,14010000)	chr4	13960000	247	0.117670
(25110,25316)(13920087,14009130)(13920000,14020000)	chr4	13970000	208	0.120730
(25150,25316)(13930127,14009130)(13930000,14030000)	chr4	13980000	168	0.121250
(25201,25316)(13940002,14009130)(13940000,14040000)	chr4	13990000	117	0.124531
(25234,25316)(13950093,14009130)(13950000,14050000)	chr4	14000000	84	0.126966
(25242,25341)(13967571,14059894)(13960000,14060000)	chr4	14010000	101	0.108757
(25250,25393)(13970178,14069983)(13970000,14070000)	chr4	14020000	145	0.094269
(25274,25459)(13980308,14079626)(13980000,14080000)	chr4	14030000	187	0.082924
(25310,25484)(13990336,14089932)(13990000,14090000)	chr4	14040000	176	0.066756
(25313,25521)(14003883,14099577)(14000000,14100000)	chr4	14050000	210	0.070384
(25317,25586)(14052226,14109769)(14010000,14110000)	chr4	14060000	271	0.065987
(25317,25649)(14052226,14119966)(14020000,14120000)	chr4	14070000	334	0.066477
(25317,25698)(14052226,14129951)(14030000,14130000)	chr4	14080000	383	0.066521
(25317,25775)(14052226,14139847)(14040000,14140000)	chr4	14090000	460	0.064620
(25317,25841)(14052226,14149838)(14050000,14150000)	chr4	14100000	526	0.063710
(25342,25887)(14060012,14159223)(14060000,14160000)	chr4	14110000	547	0.062474
(25394,25911)(14070061,14169611)(14070000,14170000)	chr4	14120000	519	0.062298
(25460,25927)(14080257,14178266)(14080000,14180000)	chr4	14130000	469	0.063912
(25485,25950)(14090072,14188813)(14090000,14190000)	chr4	14140000	467	0.063404
(25522,25996)(14100072,14199817)(14100000,14200000)	chr4	14150000	476	0.059477
(25587,26043)(14110383,14209851)(14110000,14210000)	chr4	14160000	458	0.059862
(25650,26073)(14120041,14219862)(14120000,14220000)	chr4	14170000	425	0.059318
(25699,26126)(14130032,14229838)(14130000,14230000)	chr4	14180000	429	0.058203
(25776,26180)(14140876,14239135)(14140000,14240000)	chr4	14190000	406	0.058263
(25842,26184)(14151387,14249884)(14150000,14250000)	chr4	14200000	344	0.058599
(25888,26235)(14160075,14259703)(14160000,14260000)	chr4	14210000	349	0.060020
(25912,26326)(14170162,14269583)(14170000,14270000)	chr4	14220000	416	0.065770
(25928,26374)(14180489,14275631)(14180000,14280000)	chr4	14230000	448	0.066887
(25951,26438)(14190055,14289992)(14190000,14290000)	chr4	14240000	489	0.066852
(25997,26466)(14200306,14299567)(14200000,14300000)	chr4	14250000	471	0.069220
(26044,26471)(14210259,14304676)(14210000,14310000)	chr4	14260000	429	0.071214
(26074,26475)(14220578,14312944)(14220000,14320000)	chr4	14270000	403	0.071818
(26127,26483)(14230750,14328127)(14230000,14330000)	chr4	14280000	358	0.074219
(26181,26483)(14249599,14328127)(14240000,14340000)	chr4	14290000	304	0.077775
(26185,26483)(14250100,14328127)(14250000,14350000)	chr4	14300000	300	0.077858
(26236,26483)(14260196,14328127)(14260000,14360000)	chr4	14310000	249	0.081211
(26327,26483)(14270095,14328127)(14270000,14370000)	chr4	14320000	158	0.073512
(26375,26483)(14282178,14328127)(14280000,14380000)	chr4	14330000	110	0.072438
(26439,26483)(14290042,14328127)(14290000,14390000)	chr4	14340000	46	0.075124
(26467,26483)(14300418,14328127)(14300000,14400000)	chr4	14350000	18	0.085847
(26472,26488)(14310087,14409223)(14310000,14410000)	chr4	14360000	18	0.080103
(26476,26488)(14326084,14409223)(14320000,14420000)	chr4	14370000	14	0.067086
(26484,26488)(14407216,14409223)(14330000,14430000)	chr4	14380000	6	0.037601
(26484,26488)(14407216,14409223)(14340000,14440000)	chr4	14390000	6	0.037601
(26484,26489)(14407216,14449294)(14350000,14450000)	chr4	14400000	7	0.038820
(26484,26489)(14407216,14449294)(14360000,14460000)	chr4	14410000	7	0.038820
(26484,26489)(14407216,14449294)(14370000,14470000)	chr4	14420000	7	0.038820
(26484,26493)(14407216,14476914)(14380000,14480000)	chr4	14430000	11	0.044602
(26484,26493)(14407216,14476914)(14390000,14490000)	chr4	14440000	11	0.044602
(26484,26493)(14407216,14476914)(14400000,14500000)	chr4	14450000	11	0.044602
(26489,26493)(14449294,14476914)(14410000,14510000)	chr4	14460000	6	0.051129
(26489,26493)(14449294,14476914)(14420000,14520000)	chr4	14470000	6	0.051129
(26489,26493)(14449294,14476914)(14430000,14530000)	chr4	14480000	6	0.051129
(26489,26514)(14449294,14534519)(14440000,14540000)	chr4	14490000	27	0.052446
(26490,26514)(14475489,14534519)(14450000,14550000)	chr4	14500000	26	0.052772
(26490,26532)(14475489,14558953)(14460000,14560000)	chr4	14510000	44	0.048746
(26490,26540)(14475489,14562854)(14470000,14570000)	chr4	14520000	52	0.048674
(26494,26540)(14530440,14562854)(14480000,14580000)	chr4	14530000	48	0.048291
(26494,26540)(14530440,14562854)(14490000,14590000)	chr4	14540000	48	0.048291
(26494,26540)(14530440,14562854)(14500000,14600000)	chr4	14550000	48	0.048291
(26494,26541)(14530440,14606849)(14510000,14610000)	chr4	14560000	49	0.047923
(26494,26541)(14530440,14606849)(14520000,14620000)	chr4	14570000	49	0.047923
(26494,26542)(14530440,14621353)(14530000,14630000)	chr4	14580000	50	0.047659
(26515,26542)(14557748,14621353)(14540000,14640000)	chr4	14590000	29	0.043583
(26515,26543)(14557748,14643515)(14550000,14650000)	chr4	14600000	30	0.044072
(26533,26543)(14561446,14643515)(14560000,14660000)	chr4	14610000	12	0.046386
(26541,26543)(14606849,14643515)(14570000,14670000)	chr4	14620000	4	0.041673
(26541,26543)(14606849,14643515)(14580000,14680000)	chr4	14630000	4	0.041673
(26541,26543)(14606849,14643515)(14590000,14690000)	chr4	14640000	4	0.041673
(26541,26543)(14606849,14643515)(14600000,14700000)	chr4	14650000	4	0.041673
(26542,26543)(14621353,14643515)(14610000,14710000)	chr4	14660000	3	0.046144
(26542,26544)(14621353,14713195)(14620000,14720000)	chr4	14670000	4	0.045668
(26543,26544)(14643515,14713195)(14630000,14730000)	chr4	14680000	3	0.050184
(26543,26544)(14643515,14713195)(14640000,14740000)	chr4	14690000	3	0.050184
(26544,26552)(14713195,14744791)(14650000,14750000)	chr4	14700000	10	0.053141
(26544,26552)(14713195,14744791)(14660000,14760000)	chr4	14710000	10	0.053141
(26544,26552)(14713195,14744791)(14670000,14770000)	chr4	14720000	10	0.053141
(26544,26552)(14713195,14744791)(14680000,14780000)	chr4	14730000	10	0.053141
(26544,26558)(14713195,14785712)(14690000,14790000)	chr4	14740000	16	0.054378
(26544,26558)(14713195,14785712)(14700000,14800000)	chr4	14750000	16	0.054378
(26544,26577)(14713195,14808409)(14710000,14810000)	chr4	14760000	35	0.061067
(26545,26577)(14743812,14808409)(14720000,14820000)	chr4	14770000	34	0.061587
(26545,26578)(14743812,14822162)(14730000,14830000)	chr4	14780000	35	0.061257
(26545,26601)(14743812,14839871)(14740000,14840000)	chr4	14790000	58	0.069281
(26553,26622)(14785473,14849715)(14750000,14850000)	chr4	14800000	71	0.061638
(26553,26660)(14785473,14859635)(14760000,14860000)	chr4	14810000	109	0.064233
(26553,26719)(14785473,14869663)(14770000,14870000)	chr4	14820000	168	0.064449
(26553,26764)(14785473,14879772)(14780000,14880000)	chr4	14830000	213	0.063287
(26559,26806)(14804502,14889633)(14790000,14890000)	chr4	14840000	249	0.063364
(26559,26849)(14804502,14899341)(14800000,14900000)	chr4	14850000	292	0.065890
(26578,26873)(14822162,14906492)(14810000,14910000)	chr4	14860000	297	0.069326
(26578,26926)(14822162,14919795)(14820000,14920000)	chr4	14870000	350	0.066989
(26579,26999)(14831946,14929932)(14830000,14930000)	chr4	14880000	422	0.067903
(26602,27068)(14840002,14939920)(14840000,14940000)	chr4	14890000	468	0.067758
(26623,27109)(14850407,14949915)(14850000,14950000)	chr4	14900000	488	0.069594
